t,x,y,x_ref,y_ref,error
0.064,0.0012113980549147908,0.0003737504708537935,2.5,0.0,2.498788629896512
0.066,0.0012650928349902096,0.00043905396575283975,2.5,0.0,2.498734945738206
0.068,0.0013215449872959583,0.0005066948727192311,2.5,0.0,2.4986785063878
0.07,0.001380671832657915,0.0005762254244608737,2.5,0.0,2.498619394611184
0.07200000000000001,0.0014423906220624775,0.0006472298562157695,2.5,0.0,2.4985576932075992
0.074,0.0015066272885870334,0.0007192821030847412,2.5,0.0,2.498493476247156
0.076,0.001573317446994368,0.0007920345177837365,2.5,0.0,2.4984268080957452
0.078,0.0016424024008686216,0.0008652312632355039,2.5,0.0,2.498357747422583
0.08,0.001713790000852908,0.0009387502441892516,2.5,0.0,2.4982863863704505
0.082,0.0017873497291071242,0.0010125553412374394,2.5,0.0,2.498212855471254
0.084,0.0018629396392959054,0.0010866340252776835,2.5,0.0,2.498137296691502
0.08600000000000001,0.0019404252747843383,0.0011609778732515144,2.5,0.0,2.498059844508523
0.088,0.0020198994010437402,0.0012354597885091316,2.5,0.0,2.4979804061179625
0.09,0.0021017535364319987,0.001309889548167822,2.5,0.0,2.49789858991441
0.092,0.002187826396817795,0.001383584198122179,2.5,0.0,2.497812556799546
0.094,0.00227943034718946,0.0014562588190650887,2.5,0.0,2.497720994177794
0.096,0.002376824086128844,0.0015279762074277496,2.5,0.0,2.4976236433004435
0.098,0.002480112658457728,0.0015987606672484007,2.5,0.0,2.4975203990562678
0.1,0.0025894055030612757,0.0016686216003543866,2.5,0.0,2.4974111519338575
0.10200000000000001,0.0027046653652445392,0.0017375714698543185,2.5,0.0,2.497295939119576
0.10400000000000001,0.0028257946053215437,0.0018056064920973446,2.5,0.0,2.4971748581754034
0.106,0.002952663253763362,0.0018727107199485715,2.5,0.0,2.4970480389846155
0.108,0.003085126266798048,0.0019388585776050737,2.5,0.0,2.4969156264965537
0.11,0.0032230319462102554,0.002004017739418483,2.5,0.0,2.496777772307935
0.112,0.0033662265582648306,0.002068151159759742,2.5,0.0,2.4966346300448405
0.114,0.00351455679530138,0.002131218481686721,2.5,0.0,2.4964863529018495
0.116,0.003667870411739791,0.0021931740679248437,2.5,0.0,2.496333093004047
0.11800000000000001,0.003826017120243975,0.0022539726174258855,2.5,0.0,2.4961750005154575
0.12,0.00398884940084633,0.002313569460323078,2.5,0.0,2.496012222830441
0.122,0.004156223011086046,0.0023719204899909033,2.5,0.0,2.495844904063772
0.124,0.00432799694967118,0.0024289798656374688,2.5,0.0,2.495673185085024
0.126,0.0045040333423918616,0.0024847003100277225,2.5,0.0,2.4954972036329797
0.128,0.004684197281549793,0.002539033367376271,2.5,0.0,2.4953170944765444
0.13,0.004868356701975184,0.002591929616190052,2.5,0.0,2.495132989539082
0.132,0.00505638227640035,0.002643338846745401,2.5,0.0,2.494945018003399
0.134,0.005248147328592393,0.0026932102104469864,2.5,0.0,2.494753306398983
0.136,0.0054435277603137955,0.002741492347200167,2.5,0.0,2.49455797867542
0.138,0.005642401989439642,0.0027881334955363853,2.5,0.0,2.494359156264671
0.14,0.005844650897141014,0.002833081589070121,2.5,0.0,2.4941569581342904
0.14200000000000002,0.006050157782556645,0.0028762843419489212,2.5,0.0,2.493951500833171
0.14400000000000002,0.006258808323728401,0.002917689325260546,2.5,0.0,2.4937428985310395
0.146,0.00647049054382743,0.00295724403584379,2.5,0.0,2.4935312630526667
0.148,0.006685094781876458,0.0029948959585717437,2.5,0.0,2.4933167039076007
0.15,0.006902513667304163,0.003030592622904223,2.5,0.0,2.493099328316073
0.152,0.0071226420977659405,0.0030642816543124647,2.5,0.0,2.4928792412316487
0.154,0.007345377219742419,0.003095910821042916,2.5,0.0,2.4926565453611134
0.156,0.007570618411489563,0.003125428076592031,2.5,0.0,2.4924313411820087
0.158,0.007798267267966459,0.0031527815981985366,2.5,0.0,2.4922037269582025
0.16,0.008028227587411688,0.0031779198216148425,2.5,0.0,2.491973798753817
0.162,0.008260405359278324,0.003200791472388808,2.5,0.0,2.4917416504457996
0.164,0.008494721650091967,0.0032213446361829164,2.5,0.0,2.491507360837354
0.166,0.008731151965501085,0.0032395252598027987,2.5,0.0,2.4912709542944236
0.168,0.008969662609306634,0.0032552867846331194,2.5,0.0,2.49103246439962
0.17,0.00921016309005231,0.0032685888718582672,2.5,0.0,2.4907919815446444
0.17200000000000001,0.00945247884476253,0.0032793931483811366,2.5,0.0,2.4905496802015255
0.17400000000000002,0.009696497578293738,0.0032876463408907323,2.5,0.0,2.490305672561559
0.176,0.009942125742321176,0.003293296315671315,2.5,0.0,2.490060052077719
0.178,0.01018928058029637,0.0032962917655709094,2.5,0.0,2.4898129014198367
0.18,0.010437885175829107,0.003296582620513983,2.5,0.0,2.4895642974273176
0.182,0.010687861826847125,0.0032941217481375494,2.5,0.0,2.489314317737775
0.184,0.010939075393362961,0.003288861387167023,2.5,0.0,2.489063097435031
0.186,0.011191400221498124,0.003280724191594046,2.5,0.0,2.488810762087517
0.188,0.01144480139669861,0.003269659183213201,2.5,0.0,2.4885573465698334
0.19,0.011699309753102766,0.00325562171551611,2.5,0.0,2.488302820027325
0.192,0.011954954595581982,0.003238583803678919,2.5,0.0,2.4880471531678268
0.194,0.012211660398287095,0.00321849365639947,2.5,0.0,2.487790421510555
0.196,0.012469256817178694,0.0031952786232755247,2.5,0.0,2.4875327953788187
0.198,0.01272763259937523,0.0031688814663529516,2.5,0.0,2.4872743860387536
0.2,0.012986700146581098,0.0031392463564129005,2.5,0.0,2.487015281118208
0.202,0.013246384470323698,0.003106320529907456,2.5,0.0,2.4867555556542245
0.20400000000000001,0.013506617779823349,0.003070053339090995,2.5,0.0,2.4864952775045115
0.20600000000000002,0.013767337192414778,0.0030303958903938775,2.5,0.0,2.4862345096371232
0.20800000000000002,0.014028481649338368,0.0029872882339389848,2.5,0.0,2.4859733131998194
0.21,0.014290000604112282,0.002940680662767777,2.5,0.0,2.485711738858604
0.212,0.014551858333350435,0.0028905368080631303,2.5,0.0,2.4854498224903354
0.214,0.014814021543482542,0.002836815850831278,2.5,0.0,2.4851875975549715
0.216,0.015076457879036248,0.0027794754795805983,2.5,0.0,2.4849250965916334
0.218,0.01533913581655869,0.002718473347212428,2.5,0.0,2.484662351327066
0.22,0.015602024817933621,0.0026537677151307892,2.5,0.0,2.484399392523641
0.222,0.01586509550410385,0.0025853177325278966,2.5,0.0,2.484136249806482
0.224,0.01612831981310023,0.002513083518152866,2.5,0.0,2.483872951506027
0.226,0.0163916711204716,0.0024370261538391555,2.5,0.0,2.483609524538074
0.228,0.016655124323508,0.002357107639320628,2.5,0.0,2.483345994319985
0.23,0.016918655898835865,0.0022732908316619197,2.5,0.0,2.4830823847134935
0.232,0.017182243941067675,0.002185539380904801,2.5,0.0,2.482818717986454
0.234,0.0174458681881548,0.0020938176674185913,2.5,0.0,2.482555014787888
0.23600000000000002,0.017709510037284767,0.001998090743348135,2.5,0.0,2.482291294132491
0.23800000000000002,0.01797315255388419,0.0018983242789813808,2.5,0.0,2.4820275733920387
0.24,0.018236780475432576,0.0017944845140841876,2.5,0.0,2.481763868291989
0.242,0.018500380211236497,0.001686538213891803,2.5,0.0,2.481500192912127
0.244,0.018763939838955634,0.0015744526293041956,2.5,0.0,2.4812365596904664
0.246,0.0190274490984403,0.0014581954607993815,2.5,0.0,2.480972979429844
0.248,0.019290899383287836,0.0013377348255982982,2.5,0.0,2.4807094613067937
0.25,0.019554283724619023,0.001213039917742098,2.5,0.0,2.480446012888555
0.252,0.019833528802239604,0.0010834919244818073,2.5,0.0,2.4801667078662883
0.254,0.020126487150546803,0.0009510172274393365,2.5,0.0,2.479873695204265
0.256,0.020424218658221437,0.0008166514409545784,2.5,0.0,2.4795759158243706
0.258,0.02072347754036926,0.0006797418884864782,2.5,0.0,2.4792766156418597
0.26,0.02102262119320146,0.0005398962415711036,2.5,0.0,2.4789774375987728
0.262,0.021320918540735628,0.00039670992571558267,2.5,0.0,2.478679113205763
0.264,0.02161804332183554,0.00024983556598009554,2.5,0.0,2.478381969270616
0.266,0.021914415430085456,0.00010099052251493553,2.5,0.0,2.4780855866277705
0.268,0.02221134091125684,-4.821509470238089e-05,2.5,0.0,2.47778865955785
0.27,0.022509788242609664,-0.0001963897634604741,2.5,0.0,2.4774902195412634
0.272,0.02281041849051486,-0.0003425617988957513,2.5,0.0,2.4771896051953157
0.274,0.023113557660789985,-0.00048576143606474575,2.5,0.0,2.4768864899724337
0.276,0.023419352541390562,-0.0006252170358447384,2.5,0.0,2.4765807263771653
0.278,0.02372065775107836,-0.000765894068429325,2.5,0.0,2.4762794606914778
0.28,0.02401611014287862,-0.0009100416082112109,2.5,0.0,2.4759840570988603
0.28200000000000003,0.024304126642833705,-0.001058432871554321,2.5,0.0,2.475696099612762
0.28400000000000003,0.02458300742086047,-0.0012109666217116268,2.5,0.0,2.4754172887797545
0.28600000000000003,0.02485157046891287,-0.0013677220912429286,2.5,0.0,2.475148807420258
0.28800000000000003,0.025108836690886992,-0.0015287527444692406,2.5,0.0,2.474891635468205
0.29,0.02535397018139528,-0.0016941100960065488,2.5,0.0,2.474646609701272
0.292,0.02558623182072284,-0.0018638523503498251,2.5,0.0,2.4744144701526367
0.294,0.02580522146041785,-0.0020378208486052183,2.5,0.0,2.474195617744552
0.296,0.02601037474244413,-0.002216083611904618,2.5,0.0,2.473990617789121
0.298,0.026201454210396796,-0.0023987774496904276,2.5,0.0,2.473799708805062
0.3,0.026378277111760672,-0.0025857485930316482,2.5,0.0,2.4736230743669023
0.302,0.02654079531416581,-0.0027769832912128206,2.5,0.0,2.4734607635621146
0.304,0.026688989814924024,-0.002972512248258047,2.5,0.0,2.473312796419367
0.306,0.026822851304332585,-0.0031723807991371556,2.5,0.0,2.4731791833246466
0.308,0.02694280737645134,-0.003376304172777177,2.5,0.0,2.473059497346745
0.31,0.027049515219144223,-0.003583808080224335,2.5,0.0,2.4729530816127965
0.312,0.02714357250243959,-0.0037945889776383837,2.5,0.0,2.472859338887173
0.314,0.027225532393881254,-0.0040084044556339534,2.5,0.0,2.4727777164458202
0.316,0.02729589532457228,-0.004225115704963835,2.5,0.0,2.4727077144056935
0.318,0.027355116259080874,-0.004444623408415912,2.5,0.0,2.4726488783827327
0.32,0.02740361990859061,-0.004666828494375918,2.5,0.0,2.4726007842208046
0.322,0.027441905572391193,-0.004892001725018123,2.5,0.0,2.472562933880625
0.324,0.027470933222377095,-0.005120045456462234,2.5,0.0,2.4725343679968734
0.326,0.02749474831688399,-0.005348648211729515,2.5,0.0,2.472511036909296
0.328,0.027518557507737344,-0.005576585411141361,2.5,0.0,2.4724877313696556
0.33,0.027544449924057066,-0.005803743696599161,2.5,0.0,2.472462361804974
0.332,0.027573331166271205,-0.006029927194314665,2.5,0.0,2.4724340219270196
0.334,0.02760546949936205,-0.006254878339804315,2.5,0.0,2.4724024425551185
0.336,0.027640832932849822,-0.006478378843244772,2.5,0.0,2.4723676547741458
0.338,0.027679752960373238,-0.00670093260842957,2.5,0.0,2.4723293280669356
0.34,0.027722868320333664,-0.0069236248729888225,2.5,0.0,2.4722868264842615
0.342,0.027770889247003657,-0.007147149568217686,2.5,0.0,2.472239441842457
0.34400000000000003,0.027824381262986288,-0.007371806016939456,2.5,0.0,2.47218660974484
0.34600000000000003,0.02788372469835242,-0.007597631759374899,2.5,0.0,2.472127950292954
0.34800000000000003,0.0279491410558377,-0.007824535506012831,2.5,0.0,2.4720632420232405
0.35000000000000003,0.028020734373574923,-0.00805238107838342,2.5,0.0,2.4719923807584827
0.352,0.028098525620327216,-0.008281016038478356,2.5,0.0,2.47191534528734
0.354,0.028182477518733345,-0.008510284796379119,2.5,0.0,2.471832172578216
0.356,0.028272511657305252,-0.00874003453011986,2.5,0.0,2.471742940686283
0.358,0.02836852084913621,-0.008970130585052395,2.5,0.0,2.471647756451594
0.36,0.028470377915338838,-0.009200446196424896,2.5,0.0,2.4715467466855974
0.362,0.02857796248542623,-0.009430842601483502,2.5,0.0,2.4714400312985263
0.364,0.02869113643935915,-0.009661187820363789,2.5,0.0,2.4713277479248856
0.366,0.028809748242191187,-0.009891356606238366,2.5,0.0,2.471210047591733
0.368,0.02893356355798107,-0.01012120491083089,2.5,0.0,2.47108716400274
0.37,0.02906234375362661,-0.0103505920821727,2.5,0.0,2.4709593351192107
0.372,0.0291958487802294,-0.010579382645328109,2.5,0.0,2.470826800288116
0.374,0.02933383848211546,-0.010807446403940033,2.5,0.0,2.470689798936178
0.376,0.029476073683139953,-0.011034658208039231,2.5,0.0,2.470548569485296
0.378,0.029622374920370915,-0.011260917395615395,2.5,0.0,2.470403290710782
0.38,0.0297725811360407,-0.011486135513715672,2.5,0.0,2.470254123003611
0.382,0.02992652496811564,-0.011710226678050812,2.5,0.0,2.4701012330398404
0.384,0.030084035263139526,-0.011933106996631622,2.5,0.0,2.4699447912665193
0.386,0.030244938863366443,-0.012154694722698542,2.5,0.0,2.469784970116593
0.388,0.030409061937094015,-0.012374910495178542,2.5,0.0,2.4696219426811443
0.39,0.03057623100223011,-0.012593677527060093,2.5,0.0,2.469455881688273
0.392,0.030746273722164562,-0.01281092172878368,2.5,0.0,2.46928695870944
0.394,0.030919019528989233,-0.013026571776582747,2.5,0.0,2.4691153435382356
0.396,0.031094300113708857,-0.013240559138193992,2.5,0.0,2.468941203701965
0.398,0.03127194981294867,-0.013452818066383529,2.5,0.0,2.468764704076573
0.4,0.031451805914339256,-0.013663285568430246,2.5,0.0,2.4685860065827363
0.402,0.031633708897397354,-0.013871901357781416,2.5,0.0,2.468405269946347
0.404,0.03181750262275677,-0.014078607792612824,2.5,0.0,2.468222649510522
0.406,0.03200303723164149,-0.014283348130632678,2.5,0.0,2.4680382943276356
0.40800000000000003,0.03219017387922425,-0.014486064099557527,2.5,0.0,2.467852342412599
0.41000000000000003,0.03237877580728424,-0.014686702663948585,2.5,0.0,2.46766492971017
0.41200000000000003,0.032568709521996794,-0.014885214785844756,2.5,0.0,2.4674761889122996
0.41400000000000003,0.03275984494632292,-0.015081558188699398,2.5,0.0,2.467286249324689
0.41600000000000004,0.032952055707868216,-0.0152756936782189,2.5,0.0,2.4670952365592584
0.418,0.03314521901263573,-0.015467583845490978,2.5,0.0,2.4669032726538416
0.42,0.03333921554452532,-0.015657192940507113,2.5,0.0,2.4667104761729286
0.422,0.03353392945586584,-0.01584448683836358,2.5,0.0,2.466516962217895
0.424,0.03372924838226854,-0.01602943300969411,2.5,0.0,2.4663228424129113
0.426,0.033925063454564156,-0.016212000481055863,2.5,0.0,2.4661282248936636
0.428,0.03412126929941462,-0.01639215978559675,2.5,0.0,2.465933214307307
0.43,0.034317739603178854,-0.016569885352037787,2.5,0.0,2.4657379362649543
0.432,0.03451436137938374,-0.016745142376780257,2.5,0.0,2.4655425029874714
0.434,0.03471111885461522,-0.01691791945198882,2.5,0.0,2.465346929642489
0.436,0.03490791543396675,-0.017088202864708503,2.5,0.0,2.465151312205248
0.438,0.03510464408184605,-0.01725595993361941,2.5,0.0,2.4649557569620013
0.44,0.035301208341375345,-0.017421166169302397,2.5,0.0,2.464760359676815
0.442,0.03549752185239358,-0.017583798489546193,2.5,0.0,2.464565206028239
0.444,0.03569350400001044,-0.01774383581248841,2.5,0.0,2.4643703759656517
0.446,0.035889077041286244,-0.01790123533263393,2.5,0.0,2.464175946411067
0.448,0.03608416576080643,-0.018055951936605717,2.5,0.0,2.463981991739176
0.45,0.03627869740678576,-0.0182079455265088,2.5,0.0,2.463788583895116
0.452,0.03647260162010285,-0.018357180440510757,2.5,0.0,2.4635957924631526
0.454,0.0366658103990779,-0.018503624963999855,2.5,0.0,2.463403684700021
0.456,0.03685825808781811,-0.018647250913429003,2.5,0.0,2.463212325545
0.458,0.03704988138358497,-0.018788033252656593,2.5,0.0,2.4630217776110133
0.46,0.03724062112257399,-0.018925976690650704,2.5,0.0,2.4628320996045225
0.462,0.037430421511371686,-0.019061087466727526,2.5,0.0,2.4626433468842124
0.464,0.03761922968411099,-0.01919336575330454,2.5,0.0,2.4624555718449845
0.466,0.03780699563737137,-0.01932280978121119,2.5,0.0,2.4622688240137607
0.468,0.037993672174313584,-0.01944941691031529,2.5,0.0,2.4620831501133087
0.47000000000000003,0.038179214850834725,-0.019573183939679724,2.5,0.0,2.461898594118366
0.47200000000000003,0.03836358190732395,-0.019694107250684847,2.5,0.0,2.4617151973249345
0.47400000000000003,0.038546734197906184,-0.0198121829046848,2.5,0.0,2.4615329984217644
0.47600000000000003,0.038728635121085236,-0.01992740672230211,2.5,0.0,2.461352033560334
0.47800000000000004,0.03890925063476449,-0.02003977596187091,2.5,0.0,2.4611723363534987
0.48,0.03908855016594012,-0.020149307989539393,2.5,0.0,2.4609939371190723
0.482,0.03926650580078962,-0.020256016800584167,2.5,0.0,2.460816863500915
0.484,0.0394430920874756,-0.020359913100544542,2.5,0.0,2.4606411406658846
0.486,0.03961828586045473,-0.020461004801396086,2.5,0.0,2.4604667914828133
0.488,0.0397920661646349,-0.020559297417790962,2.5,0.0,2.460293836600984
0.49,0.03996441418986263,-0.020654794428744662,2.5,0.0,2.460122294518124
0.492,0.04013531320624759,-0.020747497590494702,2.5,0.0,2.4599521816472762
0.494,0.040304748497006396,-0.020837407205890206,2.5,0.0,2.4597835123858847
0.496,0.04047365184176534,-0.020921360775439542,2.5,0.0,2.4596153277740966
0.498,0.04064354446252816,-0.020995761253607838,2.5,0.0,2.4594460753154266
0.5,0.04081621730551418,-0.02105838218432675,2.5,0.0,2.4592739441810427
0.502,0.041005027963595383,-0.0211093492934648,2.5,0.0,2.4590855774307476
0.504,0.04120971170401068,-0.02115072578512931,2.5,0.0,2.4588812567954377
0.506,0.04142069529518856,-0.02118297080475437,2.5,0.0,2.4586705586098576
0.508,0.04163521969091472,-0.02120543537681044,2.5,0.0,2.4584562358426596
0.51,0.04185211578970478,-0.021218078113529822,2.5,0.0,2.458239456905365
0.512,0.04207123147693195,-0.02122088425863947,2.5,0.0,2.4580203736059727
0.514,0.0422927444194787,-0.021213855610781835,2.5,0.0,2.457798808243468
0.516,0.04251692308199016,-0.021197044648776975,2.5,0.0,2.4575744928771237
0.518,0.04274402322698744,-0.021170530258043194,2.5,0.0,2.4573471726107603
0.52,0.042974248946787634,-0.02113441863939828,2.5,0.0,2.457116644563263
0.522,0.04320774412120328,-0.02108883867915134,2.5,0.0,2.456882766365311
0.524,0.04344459727006547,-0.021033923709534733,2.5,0.0,2.4566454511443547
0.526,0.043684846336222063,-0.020969807796045167,2.5,0.0,2.4564046627046836
0.528,0.04390985412760193,-0.020893156541859123,2.5,0.0,2.456179009893575
0.53,0.044117374216315106,-0.020801679481199247,2.5,0.0,2.4559707208139523
0.532,0.04430554431062094,-0.02069525127181135,2.5,0.0,2.455781658276802
0.534,0.044473510705106516,-0.02057477564373703,2.5,0.0,2.4556126854660314
0.536,0.044621188470813596,-0.02044146732390192,2.5,0.0,2.4554638994888185
0.538,0.04474858593451089,-0.02029620356992713,2.5,0.0,2.4553353013692316
0.54,0.044857069880250386,-0.02014010618916656,2.5,0.0,2.455225535708339
0.542,0.04494794698991092,-0.01997404659308029,2.5,0.0,2.45513330504198
0.544,0.04502249042219171,-0.019798672134777043,2.5,0.0,2.4550573435158616
0.546,0.04508170629405345,-0.01961474975159559,2.5,0.0,2.4549966531911878
0.548,0.04512707667627394,-0.01942339257195316,2.5,0.0,2.45494976279495
0.55,0.04516074772068429,-0.01922544939218781,2.5,0.0,2.4549145346499546
0.552,0.04518467581713546,-0.019021596910244454,2.5,0.0,2.454889019282142
0.554,0.04520034051951874,-0.018812576813248844,2.5,0.0,2.4548717443548536
0.556,0.045208849566042666,-0.018599129257606435,2.5,0.0,2.454861609105086
0.558,0.045210462559637794,-0.018382196714961347,2.5,0.0,2.45485836216323
0.56,0.04520512721191245,-0.01816241744267788,2.5,0.0,2.4548620614759695
0.562,0.045192969851450715,-0.01794022282698759,2.5,0.0,2.454872584649114
0.5640000000000001,0.04517419477850348,-0.017716019353465836,2.5,0.0,2.4548897309906
0.5660000000000001,0.045149019340341046,-0.017490190266050525,2.5,0.0,2.4549132864525443
0.5680000000000001,0.045117659537225234,-0.01726314632735465,2.5,0.0,2.454943038389508
0.5700000000000001,0.04508030741928518,-0.017035225288244225,2.5,0.0,2.4549787974484043
0.5720000000000001,0.045037110377501986,-0.0168065883217172,2.5,0.0,2.455020417600363
0.5740000000000001,0.04498818104672694,-0.016577349944130095,2.5,0.0,2.4550677871968074
0.5760000000000001,0.04493361156562816,-0.01634760710197374,2.5,0.0,2.4551208149250314
0.578,0.04487348127125104,-0.016117452809969613,2.5,0.0,2.4551794222113843
0.58,0.044807860734058305,-0.015886981861356154,2.5,0.0,2.4552435392249654
0.582,0.044736886292467734,-0.015656338752885603,2.5,0.0,2.455313030649239
0.584,0.044661433105816994,-0.01542567080114426,2.5,0.0,2.455387022324107
0.586,0.04458542943136614,-0.015196123428092016,2.5,0.0,2.455461593168989
0.588,0.04451262251344093,-0.01496780975625644,2.5,0.0,2.4555329963828054
0.59,0.044444819615400526,-0.01474029307473348,2.5,0.0,2.4555994217611254
0.592,0.044383175922503744,-0.014513355335623281,2.5,0.0,2.455659712618087
0.594,0.044328333702088996,-0.014286860663022484,2.5,0.0,2.4557132257342187
0.596,0.044280566634562604,-0.014060719711501168,2.5,0.0,2.4557596867868545
0.598,0.04423997376895352,-0.013834889793027884,2.5,0.0,2.455798996377736
0.6,0.04420655873189058,-0.013609374715507319,2.5,0.0,2.455831150803249
0.602,0.04418026174434417,-0.013384206157343492,2.5,0.0,2.455856209915503
0.604,0.04416098128909956,-0.013159432101587976,2.5,0.0,2.4558742753805936
0.606,0.044148588472084645,-0.01293511004407069,2.5,0.0,2.455885476274394
0.608,0.044142936509838686,-0.012711303088107981,2.5,0.0,2.4558899595708104
0.61,0.04414386119144459,-0.01248808253191308,2.5,0.0,2.455887889690609
0.612,0.04415117990257093,-0.012265529651836386,2.5,0.0,2.4558794494827256
0.614,0.044164702776335656,-0.01204372638233434,2.5,0.0,2.455864829023539
0.616,0.04418423643958877,-0.011822754535342914,2.5,0.0,2.455844221866812
0.618,0.04420958611088429,-0.011602695689616959,2.5,0.0,2.4558178229455336
0.62,0.04424055690108886,-0.011383631131191604,2.5,0.0,2.4557858272714266
0.622,0.04427693329612502,-0.011165641209397593,2.5,0.0,2.455748450449496
0.624,0.04431849487518856,-0.010948806451225188,2.5,0.0,2.455705912965713
0.626,0.0443650266780086,-0.010733208020514699,2.5,0.0,2.455658429822134
0.628,0.04441631858050893,-0.01051892729846117,2.5,0.0,2.455606211159519
0.63,0.044472187845085394,-0.010306037551710227,2.5,0.0,2.455549439672579
0.632,0.044532479922635225,-0.010094602308345586,2.5,0.0,2.4554882698051412
0.634,0.04459703827237666,-0.009884685191627716,2.5,0.0,2.4554228579741864
0.636,0.04466570593416983,-0.009676350201398556,2.5,0.0,2.455353360998976
0.638,0.044738326567300306,-0.009469661381060777,2.5,0.0,2.4552799350612164
0.64,0.044814745147537575,-0.009264682429079525,2.5,0.0,2.4552027350069205
0.642,0.0448948084580818,-0.00906147637505711,2.5,0.0,2.455121913854824
0.644,0.044978366071834114,-0.008860101999085242,2.5,0.0,2.4550376218019054
0.646,0.04506527011714041,-0.008660615120033702,2.5,0.0,2.454950006464345
0.648,0.04515537501832704,-0.008463070732288644,2.5,0.0,2.454859213145966
0.65,0.04524853766865541,-0.008267523093111618,2.5,0.0,2.454765384666317
0.652,0.04534461756506413,-0.008074025610329546,2.5,0.0,2.454668661226268
0.654,0.04544347692449718,-0.007882630712890339,2.5,0.0,2.4545691802920238
0.656,0.0455449807776163,-0.007693389743200327,2.5,0.0,2.4544670765018815
0.658,0.04564899704082463,-0.007506352875918142,2.5,0.0,2.4543624815948046
0.66,0.04575539656934958,-0.007321569059902914,2.5,0.0,2.454255524358042
0.662,0.04586405502135378,-0.007139086666277814,2.5,0.0,2.454146328765802
0.664,0.04597485964079229,-0.00695895582871562,2.5,0.0,2.4540350072036983
0.666,0.046087698707993785,-0.006781223369975669,2.5,0.0,2.4539216710039105
0.668,0.0462024627777791,-0.006605933505569706,2.5,0.0,2.453806429210608
0.67,0.046319045054679826,-0.00643312835963957,2.5,0.0,2.453689388207454
0.672,0.04643734150157436,-0.006262848250367851,2.5,0.0,2.4535706516108458
0.674,0.04655725080085125,-0.006095132066091885,2.5,0.0,2.453450320310721
0.676,0.04667867402809422,-0.00593001818687552,2.5,0.0,2.453328492799985
0.678,0.04680151478775309,-0.005767542414616149,2.5,0.0,2.4532052650345357
0.68,0.046925709389251107,-0.005607757826918372,2.5,0.0,2.4530807003038597
0.682,0.04705113018529394,-0.005450686379175023,2.5,0.0,2.4529549257797725
0.684,0.04717768920463922,-0.005296294216976962,2.5,0.0,2.4528280288409796
0.686,0.04730532061215938,-0.005144666074829065,2.5,0.0,2.4527000749962165
0.6880000000000001,0.047433932548766926,-0.0049958255003766175,2.5,0.0,2.4525711556416945
0.6900000000000001,0.04756344114641269,-0.00484980252059787,2.5,0.0,2.4524413541991406
0.6920000000000001,0.047693767645978796,-0.004706624540149998,2.5,0.0,2.4523107489787943
0.6940000000000001,0.047824837134011186,-0.004566317934250278,2.5,0.0,2.4521794144467313
0.6960000000000001,0.04795657790444467,-0.004428907901566787,2.5,0.0,2.452047421863468
0.6980000000000001,0.048088921142824134,-0.004294418590443612,2.5,0.0,2.4519148396005908
0.7000000000000001,0.0482218007553612,-0.004162873162368395,2.5,0.0,2.451781733312378
0.7020000000000001,0.04835515326904172,-0.004034293850377523,2.5,0.0,2.451648166036337
0.704,0.04848891776585481,-0.003908702006775496,2.5,0.0,2.451514198259559
0.706,0.04862303583361856,-0.003786118144421732,2.5,0.0,2.4513798879684456
0.708,0.04875745152472758,-0.0036665619733519386,2.5,0.0,2.4512452906904794
0.71,0.04889211131853843,-0.0035500524341509666,2.5,0.0,2.4511104595323276
0.712,0.04902696408526964,-0.0034366077289864293,2.5,0.0,2.4509754452164043
0.714,0.04916196105038004,-0.0033262453509033682,2.5,0.0,2.4508402961169367
0.716,0.049297055758937336,-0.003218982111768172,2.5,0.0,2.45070505829601
0.718,0.04943220408893618,-0.003114833728443193,2.5,0.0,2.450569775490093
0.72,0.04956736423590524,-0.0030138153963837596,2.5,0.0,2.450434489126574
0.722,0.04970249664365214,-0.0029159420273160153,2.5,0.0,2.4502992383936
0.724,0.04983756392670325,-0.002821228142192907,2.5,0.0,2.4501640603177703
0.726,0.049972530812214595,-0.0027296878047110454,2.5,0.0,2.4500289898224095
0.728,0.05010736409533066,-0.002641334584651321,2.5,0.0,2.449894059772446
0.73,0.05024203260036128,-0.0025561815415809466,2.5,0.0,2.449759301013486
0.732,0.050376507144824015,-0.0024742412225207564,2.5,0.0,2.4496247424080324
0.734,0.05051076050478965,-0.0023955256690339757,2.5,0.0,2.4494904108704025
0.736,0.05064476738075267,-0.0023200464305308055,2.5,0.0,2.4493563314011144
0.738,0.05077850436362526,-0.0022478145815322697,2.5,0.0,2.449222527121142
0.74,0.0509119499006519,-0.002178840741314315,2.5,0.0,2.4490890193062405
0.742,0.05104508426114842,-0.002113135094836684,2.5,0.0,2.448955827421437
0.744,0.05117788950202748,-0.002050707414205428,2.5,0.0,2.4488229691557213
0.746,0.05131034943310516,-0.0019915670801624315,2.5,0.0,2.4486904604569473
0.748,0.051442449858074134,-0.0019357346740416117,2.5,0.0,2.448558315300201
0.75,0.051574177892367824,-0.0018832299801667483,2.5,0.0,2.4484265463596397
0.752,0.05172185399128806,-0.0018354767845132373,2.5,0.0,2.448278834038084
0.754,0.0518830886421583,-0.0017899697998365347,2.5,0.0,2.44811756573661
0.756,0.05204884262356559,-0.0017453717684800742,2.5,0.0,2.447951779595185
