t,x_ref,y_ref,x_real,y_real,e_pos,yaw_error
35.28,1.0,0.41120000000004053,0.24729664876489874,0.07211004358202729,0.8255569838019192,0.4691806448911224
35.282000000000004,1.0,0.41128000000004056,0.2472685929054985,0.07201774872769191,0.8256533451545208,0.4672218677488303
35.284,1.0,0.4113600000000406,0.24723494683118527,0.07193207241972611,0.8257521076532083,0.46521352633056756
35.286,1.0,0.4114400000000406,0.2471954752795305,0.07185305708460667,0.8258534641437683,0.46315829082618065
35.288000000000004,1.0,0.41152000000004063,0.24714998445844877,0.07178075111405499,0.8259575673934634,0.46105863183196455
35.29,1.0,0.41160000000004066,0.24709830820061357,0.07171520902785554,0.8260645426651505,0.4589168740178401
35.292,1.0,0.4116800000000407,0.24704029864003665,0.07165649475213655,0.8261744948817754,0.4567352053056596
35.294000000000004,1.0,0.4117600000000407,0.2469758200901979,0.07160468264350561,0.8262875137957459,0.45451569408414594
35.296,1.0,0.41184000000004073,0.2469047448564421,0.07155985736464654,0.8264036778667583,0.45226030635178505
35.298,1.0,0.41192000000004075,0.24682695036600852,0.07152211327490611,0.8265230571387011,0.44997091917996823
35.300000000000004,1.0,0.4120000000000408,0.24674339221076472,0.07149099786654398,0.8266449647291729,0.4476530119928467
35.302,1.0,0.4120800000000408,0.2466544764982448,0.07146645629130949,0.8267690511490821,0.44531195629319836
35.304,1.0,0.4121600000000408,0.24656050714271865,0.07144838723724853,0.8268950794801359,0.4429525387542163
35.306,1.0,0.41224000000004085,0.24646175749739607,0.0714366681261894,0.8270228497026135,0.44057908503700083
35.308,1.0,0.4123200000000409,0.24635854204752333,0.07143114994061099,0.8271521354863173,0.43819542613637424
35.31,1.0,0.4124000000000409,0.2462511327974096,0.07143172348799792,0.8272827330464363,0.43580511569930186
35.312,1.0,0.4124800000000409,0.24613975272062033,0.07143827918303174,0.827414483657347,0.4334113278687324
35.314,1.0,0.41256000000004095,0.2460245872315573,0.0714507063942677,0.8275472634499936,0.43101690610210747
35.316,1.0,0.412640000000041,0.24590579297289475,0.07146889331411976,0.8276809754423107,0.42862440804374713
35.318,1.0,0.412720000000041,0.24578350346316122,0.07149272307491258,0.8278155459799252,0.4262361151842168
35.32,1.0,0.412800000000041,0.24565783282746426,0.07152206994873278,0.8279509228901576,0.4238540328941841
35.322,1.0,0.41288000000004105,0.24552888078735943,0.07155680429857032,0.828087068882155,0.4214799493535837
35.324,1.0,0.41296000000004107,0.24539673693089523,0.07159679556513357,0.8282239564131243,0.41911548243418695
35.326,1.0,0.4130400000000411,0.24526148361669586,0.0716419144819423,0.8283615641179244,0.41676211585857154
35.328,1.0,0.4131200000000411,0.2451231979642306,0.07169203466130461,0.8284998743313723,0.4144212269869184
35.33,1.0,0.41320000000004115,0.24498195322073926,0.07174703368160824,0.8286388713848916,0.412094107995512
35.332,1.0,0.41328000000004117,0.2448378197212328,0.07180679383729213,0.8287785404138119,0.40978198223147233
35.334,1.0,0.4133600000000412,0.2446908654374315,0.07187120627024908,0.8289188651470569,0.4074859886571636
35.336,1.0,0.4134400000000412,0.24454115589303654,0.07194018557600952,0.8290598219616467,0.405207074811924
35.338,1.0,0.41352000000004124,0.24438875526673315,0.07201364517841635,0.8292013890189225,0.4029461687061622
35.34,1.0,0.41360000000004127,0.2442337275033394,0.07209149685278701,0.8293435454414382,0.400704180148856
35.342,1.0,0.4136800000000413,0.24407613718242663,0.07217365062705207,0.8294862705549186,0.39848200111295273
35.344,1.0,0.4137600000000413,0.2439160501893802,0.07226001488236915,0.8296295432279387,0.3962805055922803
35.346000000000004,1.0,0.41384000000004134,0.2437535342320049,0.07235049655672932,0.8297733413098682,0.3941005491930082
35.348,1.0,0.41392000000004137,0.2435886592374316,0.0724450013984915,0.8299176411573349,0.3919429685921444
35.35,1.0,0.4140000000000414,0.24342149765592255,0.0725434342406388,0.8300624172370487,0.3898085809354731
35.352000000000004,1.0,0.4140800000000414,0.24325212469163698,0.0726456992798977,0.8302076417932897,0.387698183214245
35.354,1.0,0.41416000000004144,0.24308064992875067,0.07275169257556209,0.8303532590956275,0.3856124696781836
35.356,1.0,0.41424000000004146,0.2429072317594853,0.07286129796574986,0.8304991739458284,0.3835519867960646
35.358000000000004,1.0,0.4143200000000415,0.24273202917718228,0.0729743982578694,0.8306452910014198,0.38151725106254686
35.36,1.0,0.4144000000000415,0.24255519818142499,0.07309087234931107,0.8307915192271061,0.37950879807890764
35.362,1.0,0.41448000000004154,0.24237689105190147,0.07321059445299799,0.8309377728654623,0.37752720340121876
35.364,1.0,0.41456000000004156,0.2421971977905961,0.07333346570951792,0.8310840118425735,0.37557311642585434
35.366,1.0,0.4146400000000416,0.2420161984330721,0.07345939608660412,0.8312302015233746,0.37364719005999875
35.368,1.0,0.4147200000000416,0.2418339791371868,0.0735882981726225,0.8313763005899452,0.37175005462929184
35.37,1.0,0.41480000000004164,0.24165063128660513,0.07372008697811312,0.8315222619359333,0.36988231671780264
35.372,1.0,0.41488000000004166,0.2414662508685584,0.0738546798630287,0.8316680332596371,0.368044558220271
35.374,1.0,0.4149600000000417,0.2412809380245458,0.07399199653921514,0.831813557468845,0.3662373356172143
35.376,1.0,0.4150400000000417,0.24109479679312076,0.07413196071950887,0.8319587722360838,0.3644611886666213
35.378,1.0,0.41512000000004173,0.2409079350536931,0.07427450306308729,0.8321036088412593,0.36271665702364203
35.38,1.0,0.41520000000004176,0.24072046442822714,0.07441955936750622,0.8322479930019611,0.36100426993274926
35.382,1.0,0.4152800000000418,0.24053250022830716,0.07456707017330631,0.8323918450829418,0.3593245426601706
35.384,1.0,0.4153600000000418,0.24034416134042386,0.0747169804810776,0.8325350803158876,0.3576779737844813
35.386,1.0,0.41544000000004183,0.24015557033726717,0.07486923702722414,0.832677609811487,0.3560650612233783
35.388,1.0,0.41552000000004186,0.23996685326974676,0.07502378983182244,0.8328193401138153,0.3544862885119946
35.39,1.0,0.4156000000000419,0.23977813942796802,0.07518059310887305,0.8329601730453486,0.3529421165035024
35.392,1.0,0.4156800000000419,0.23958956116420857,0.07533960525437691,0.8331000058732901,0.351432982275113
35.394,1.0,0.41576000000004193,0.2394012537343039,0.07550078884435513,0.8332387314553009,0.34995929837508755
35.396,1.0,0.41584000000004195,0.23921335515403533,0.07566411064418115,0.8333762383671801,0.34852145231361237
35.398,1.0,0.415920000000042,0.2390260060675019,0.07582954162833591,0.8335124110156098,0.34711980623382355
35.4,1.0,0.416000000000042,0.23883934962516076,0.07599705700900775,0.8336471297387239,0.34575469672065057
35.402,1.0,0.416080000000042,0.23865353828089217,0.0761666329963781,0.8337802659214071,0.34442640382445294
35.404,1.0,0.41616000000004205,0.2384688578533887,0.07633818769753645,0.8339115927816819,0.343134594368104
35.406,1.0,0.4162400000000421,0.23828559053530898,0.07651163770399726,0.834040887327771,0.34187888583178183
35.408,1.0,0.4163200000000421,0.23810386221942292,0.0766869745865343,0.834168038656776,0.34065952248697395
35.410000000000004,1.0,0.4164000000000421,0.23792378667857203,0.07686421677812849,0.834292935963409,0.3394767033604713
35.412,1.0,0.41648000000004215,0.2377455195718458,0.07704338714179844,0.834415428357765,0.3383307524107736
35.414,1.0,0.4165600000000422,0.23756921904094772,0.07722450923052221,0.8345353623721533,0.33722195788815124
35.416000000000004,1.0,0.4166400000000422,0.23739501671974442,0.07740752087718601,0.8346526435683996,0.33615043116838095
35.418,1.0,0.4167200000000422,0.23722307042810012,0.07759233575079326,0.8347671633133915,0.3351165095454499
35.42,1.0,0.41680000000004225,0.2370534561609474,0.07777891403067183,0.8348788687515133,0.3341201364915959
35.422000000000004,1.0,0.4168800000000423,0.23688627015704392,0.07796729188722852,0.8349876576304524,0.33316131199056287
35.424,1.0,0.4169600000000423,0.23672163488810782,0.07815751134688202,0.8350934013423036,0.3322400634411153
35.426,1.0,0.4170400000000423,0.2365596889501301,0.0783496183186824,0.8351959549587075,0.33135642841312085
35.428,1.0,0.41712000000004235,0.23640058139201134,0.07854366219937825,0.8352951625724692,0.33051044281715325
35.43,1.0,0.41720000000004237,0.23624446833115004,0.07873969595568248,0.8353908603573349,0.32970213330994086
35.432,1.0,0.4172800000000424,0.23609151082970697,0.07893777618372985,0.8354828784860928,0.3289315121658188
35.434,1.0,0.4173600000000424,0.2359418734981107,0.07913796307977952,0.835571042420732,0.32819857366721017
35.436,1.0,0.41744000000004244,0.23579572353574263,0.07934032038034416,0.835655173815852,0.3275032916204848
35.438,1.0,0.41752000000004247,0.235653230042043,0.07954491525751275,0.8357350911933052,0.3268456175749002
35.44,1.0,0.4176000000000425,0.2355145634981279,0.07975181817249044,0.83581061047802,0.3262254794780734
35.442,1.0,0.4176800000000425,0.23537989535655995,0.0799611026933897,0.8358815454494534,0.32564278060482776
35.444,1.0,0.41776000000004254,0.23524939769988176,0.08017284528401929,0.8359477081418752,0.3250973986624124
35.446,1.0,0.41784000000004257,0.2351232429429071,0.08038712507028499,0.8360089092136123,0.3245891850167533
35.448,1.0,0.4179200000000426,0.2350016035629139,0.08060402359035149,0.8360649582972225,0.32411796401025683
35.45,1.0,0.4180000000000426,0.2348846520317151,0.080823622313674,0.8361156650645473,0.32368351247859845
35.452,1.0,0.41808000000004264,0.23477234753192588,0.0810441398739711,0.8361617852501515,0.3232882377792075
35.454,1.0,0.41816000000004266,0.234664563339493,0.08126478492813909,0.8362037530092011,0.32293536469882456
35.456,1.0,0.4182400000000427,0.23456111509900887,0.08148490516237039,0.8362419987166408,0.32262878843823617
35.458,1.0,0.4183200000000427,0.23446177639236318,0.08170416032032722,0.8362768652352018,0.32237031668503696
35.46,1.0,0.41840000000004274,0.2343663550069341,0.08192214953807923,0.8363086883423319,0.32216173758397904
35.462,1.0,0.41848000000004276,0.234274733786752,0.08213837655495732,0.8363377732585233,0.32200422928613726
35.464,1.0,0.4185600000000428,0.23418682548435232,0.08235243022210798,0.8363643633236167,0.3218984839808726
35.466,1.0,0.4186400000000428,0.2341025656520693,0.08256397126020691,0.8363886519042937,0.3218447690209202
35.468,1.0,0.41872000000004284,0.23402190759477642,0.08277272272306349,0.8364107909123129,0.32184295533327006
35.47,1.0,0.41880000000004286,0.23394481832165592,0.08297845227818593,0.8364309016831839,0.32189265166586745
35.472,1.0,0.4188800000000429,0.23387127513746367,0.083180963221427,0.8364490817459163,0.3219932620668312
35.474000000000004,1.0,0.4189600000000429,0.23380126544882648,0.08338004927160102,0.8364654231698541,0.32214442373608776
35.476,1.0,0.41904000000004293,0.23373475852534775,0.0835754434625717,0.8364800589285374,0.3223460958174726
35.478,1.0,0.41912000000004296,0.23367172896288815,0.083766913436899,0.836493103174292,0.3225981193719317
35.480000000000004,1.0,0.419200000000043,0.23361215642850006,0.08395425436718235,0.8365046543439592,0.322900246618823
35.482,1.0,0.419280000000043,0.2335560237086694,0.08413728339595533,0.836514799203238,0.3232521518899018
35.484,1.0,0.41936000000004303,0.2335033153115568,0.08431583572795187,0.8365236157163519,0.32365344100344984
35.486000000000004,1.0,0.41944000000004306,0.23345401645441743,0.08448976180167002,0.836531175126792,0.32410365892961457
35.488,1.0,0.4195200000000431,0.23340810931456366,0.08465893078315186,0.8365375440120734,0.3246022502071019
35.49,1.0,0.4196000000000431,0.23336555681810275,0.08482325775172483,0.8365427882799628,0.3251483347627957
35.492,1.0,0.41968000000004313,0.2333263121928995,0.08498268231033268,0.8365469730053575,0.3257409164568086
35.494,1.0,0.41976000000004315,0.2332903335823877,0.0851371699576729,0.8365501485050202,0.3263790176240445
35.496,1.0,0.4198400000000432,0.23325759433128104,0.08528671346594724,0.8365523403717303,0.3270617784626778
35.498,1.0,0.4199200000000432,0.23322802815298208,0.08543139042973864,0.836553576731604,0.3277877883328558
35.5,1.0,0.4200000000000432,0.23320152328324628,0.08557132806250632,0.8365539077124907,0.32855531091178025
35.502,1.0,0.42008000000004325,0.23317992124334694,0.08570491925768317,0.8365522863550249,0.32940607321489335
35.504,1.0,0.4201600000000433,0.23316039824938015,0.0858317661421084,0.8365514585293694,0.33036409144138495
35.506,1.0,0.4202400000000433,0.2331425663696932,0.08595254793677239,0.8365515071536325,0.3314231129029846
35.508,1.0,0.4203200000000433,0.2331263338518052,0.08606800387071788,0.8365522199767397,0.3325793187471118
35.51,1.0,0.42040000000004335,0.23311155202789904,0.0861787437807886,0.8365534888707563,0.3338285599718048
35.512,1.0,0.4204800000000434,0.23309803638063076,0.08628527545020998,0.8365552795363755,0.33516640523172453
35.514,1.0,0.4205600000000434,0.23308558714993846,0.08638802603586718,0.8365576040060055,0.3365880275658646
35.516,1.0,0.4206400000000434,0.23307400746363488,0.08648732219164817,0.8365605119263101,0.33808805587990987
35.518,1.0,0.42072000000004345,0.2330631174214676,0.08658338262666516,0.8365640805873756,0.33966098585864535
35.52,1.0,0.4208000000000435,0.23305281065738515,0.086676227862169,0.8365683990853222,0.3413011698768937
35.522,1.0,0.4208800000000435,0.23304302652118297,0.08676646466530658,0.8365732805090439,0.34299644215606395
35.524,1.0,0.4209600000000435,0.23303363306777816,0.0868540827596411,0.8365788498045251,0.3447408884473899
35.526,1.0,0.42104000000004355,0.23302445516841871,0.08693902381983261,0.8365852907231102,0.34652879828952526
35.528,1.0,0.42112000000004357,0.23301531168010134,0.08702117884131995,0.8365928127929506,0.3483548439445618
35.53,1.0,0.4212000000000436,0.2330060222959697,0.08710040370258043,0.8366016388224317,0.35021414343287827
35.532000000000004,1.0,0.4212800000000436,0.23299640988146833,0.08717653723470103,0.836611995543041,0.3521022638603679
35.534,1.0,0.42136000000004364,0.23298630232635445,0.08724938211531204,0.8366241195437266,0.35401504878155227
35.536,1.0,0.42144000000004367,0.23297553913271365,0.08731873661133967,0.8366382385578699,0.35594870442444926
35.538000000000004,1.0,0.4215200000000437,0.23296397344543218,0.08738441386033884,0.8366545619056552,0.3578998255222986
35.54,1.0,0.4216000000000437,0.2329514723750582,0.08744624488330233,0.8366732789985648,0.35986535694555266
35.542,1.0,0.42168000000004374,0.2329379159104148,0.08750407892879887,0.8366945602020326,0.3618425541207772
35.544000000000004,1.0,0.42176000000004377,0.2329231954709812,0.0875577827706853,0.8367185584457117,0.3638289470640633
35.546,1.0,0.4218400000000438,0.23290721254965652,0.08760723967423167,0.8367454108827546,0.3658223089381124
35.548,1.0,0.4219200000000438,0.2328898776256667,0.08765234835337296,0.8367752403044348,0.36782062883032796
35.550000000000004,1.0,0.42200000000004384,0.23287102458244882,0.08769298720402711,0.8368082478858451,0.3698218588086326
35.552,1.0,0.42208000000004386,0.23285045152347997,0.08772902819283335,0.8368446702203192,0.3718239767073247
35.554,1.0,0.4221600000000439,0.2328279811686989,0.08776036122350139,0.8368847142179002,0.3738251240990682
35.556,1.0,0.4222400000000439,0.23280357436273819,0.08778694181908468,0.836928433999698,0.3758239082632341
35.558,1.0,0.42232000000004394,0.23277720469923585,0.0878087434489778,0.8369758648781287,0.3778190921470004
35.56,1.0,0.42240000000004396,0.23274885077239046,0.08782575380954413,0.8370270319440279,0.3798095590030227
35.562,1.0,0.422480000000044,0.2327184973149689,0.08783797502210522,0.8370819489416401,0.38179430326800834
35.564,1.0,0.422560000000044,0.23268613468112537,0.08784542259569891,0.8371406191540113,0.38377242260912137
35.566,1.0,0.42264000000004404,0.23265177589476482,0.087848158835508,0.8372030064134972,0.3857432207378716
35.568,1.0,0.42272000000004406,0.23261546554289597,0.08784629380897031,0.8372690265512583,0.387706178431549
35.57,1.0,0.4228000000000441,0.2325772648263808,0.08783994232604073,0.8373385782933511,0.3896607878263926
35.572,1.0,0.4228800000000441,0.23253722905455596,0.08782918830893914,0.8374115781395235,0.39160644864674665
35.574,1.0,0.42296000000004413,0.2324953865378977,0.08781406406127809,0.8374879880105043,0.3935424334286731
35.576,1.0,0.42304000000004416,0.23245189807523772,0.08779457045102879,0.8375676610291309,0.3954674093051664
35.578,1.0,0.4231200000000442,0.23240684378763268,0.0877708349969801,0.8376504736059761,0.3973807867194021
35.58,1.0,0.4232000000000442,0.23236024720496373,0.08774297508363704,0.837736358072748,0.399281859720096
35.582,1.0,0.42328000000004423,0.23231210360899787,0.0877111163871739,0.8378252693219691,0.4011700289101204
35.584,1.0,0.42336000000004426,0.23226239349803834,0.08767538849619054,0.8379171742110637,0.40304480978463636
35.586,1.0,0.4234400000000443,0.23221108974613022,0.0876359213336379,0.8380120464276268,0.404905814117671
35.588,1.0,0.4235200000000443,0.23215816179494017,0.0875928434879681,0.8381098633117344,0.40675273247011734
35.59,1.0,0.42360000000004433,0.2321035782733648,0.08754628090712324,0.8382106039753698,0.40858531632793615
35.592,1.0,0.42368000000004435,0.23204730873730225,0.08749635610850096,0.8383142480226711,0.4104033628937366
35.594,1.0,0.4237600000000444,0.23198919285357977,0.08744321946264144,0.8384208828295844,0.4122073256959647
35.596000000000004,1.0,0.4238400000000444,0.23192912853150516,0.08738689636738128,0.8385305924904736,0.413996971824514
35.598,1.0,0.42392000000004443,0.23186706769928553,0.08732740781248118,0.8386434133768876,0.41577226116530536
35.6,1.0,0.42400000000004445,0.23180299350944647,0.08726477387048386,0.8387593536274716,0.4175331438246338
35.602000000000004,1.0,0.4240800000000445,0.23173690836565367,0.08719901384141295,0.8388784040626962,0.41927951845420136
35.604,1.0,0.4241600000000445,0.2316688271780123,0.08713014772701569,0.8390005437740734,0.4210112257621628
35.606,1.0,0.4242400000000445,0.23159891473609742,0.08705823004220171,0.8391256007455898,0.4227280323025117
35.608000000000004,1.0,0.42432000000004455,0.23152727772481108,0.08698336967956673,0.8392534343313791,0.42442993722389
35.61,1.0,0.4244000000000446,0.23145385504796034,0.08690564167043316,0.8393840711050917,0.42611678252857965
35.612,1.0,0.4244800000000446,0.2313786074947544,0.08682506211155192,0.8395175412683077,0.4277880495964065
35.614,1.0,0.4245600000000446,0.23130153011898658,0.08674165736439876,0.8396538395187066,0.4294433506624439
35.616,1.0,0.42464000000004465,0.23122263802021725,0.08665545690433525,0.8397929409468797,0.4310823401751689
35.618,1.0,0.4247200000000447,0.23114209296157695,0.08656654820803836,0.8399346630389491,0.43270486209487974
35.62,1.0,0.4248000000000447,0.23105988965090815,0.08647499542183541,0.8400789855879737,0.43431076515352013
35.622,1.0,0.4248800000000447,0.23097602192047442,0.08638081954205776,0.8402259065465594,0.435899538593134
35.624,1.0,0.42496000000004475,0.23089059742160065,0.0862840759081182,0.8403753058568669,0.43747110976329406
35.626,1.0,0.42504000000004477,0.23080374428020994,0.08618482841085588,0.8405270412818872,0.43902550094850246
35.628,1.0,0.4251200000000448,0.23071558784658466,0.08608314188171595,0.8406809727506467,0.4405627342426865
35.63,1.0,0.4252000000000448,0.23062622346889453,0.0859790515495229,0.8408369995911259,0.44208261146876404
35.632,1.0,0.42528000000004484,0.23053568586237902,0.08587256433748255,0.8409950880441073,0.4435846419794673
35.634,1.0,0.42536000000004487,0.23044402115152013,0.08576367948985875,0.8411551970269808,0.4450683091978405
35.636,1.0,0.4254400000000449,0.23035128605183466,0.08565238921046306,0.8413172786340224,0.44653307947381077
35.638,1.0,0.4255200000000449,0.23025754708687637,0.08553867956007238,0.8414812784993019,0.44797841132536825
35.64,1.0,0.42560000000004494,0.23016287936851235,0.08542253168184054,0.8416471364256892,0.44940376363471807
35.642,1.0,0.42568000000004497,0.23006736556594312,0.08530392260379493,0.8418147870109108,0.4508086013929152
35.644,1.0,0.425760000000045,0.22997109506395008,0.08518282578261864,0.8419841602042994,0.4521923999658615
35.646,1.0,0.425840000000045,0.22987416327971433,0.08505921146058831,0.8421551817935302,0.45355464823877345
35.648,1.0,0.42592000000004504,0.22977667111005276,0.08493304688622133,0.842327773826888,0.45489485090624654
35.65,1.0,0.42600000000004506,0.22967872448477292,0.0848042964341224,0.842501854979116,0.4562125301063518
35.652,1.0,0.4260800000000451,0.2295804340059885,0.08467292164889234,0.8426773408693693,0.45750722654542814
35.654,1.0,0.4261600000000451,0.22948191465712528,0.08453888123050957,0.8428541443392199,0.45877850022177
35.656,1.0,0.42624000000004514,0.2293832855687466,0.08440213097344315,0.8430321756976232,0.4600259308283484
35.658,1.0,0.42632000000004516,0.22928468934556973,0.08426263247721047,0.8432113215284804,0.4612492509334201
35.660000000000004,1.0,0.4264000000000452,0.22918638006559167,0.08412039375394138,0.8433913477907954,0.4624489716006468
35.662,1.0,0.4264800000000452,0.2290886263756697,0.08397542133788338,0.8435720078261824,0.46362545453615917
35.664,1.0,0.42656000000004524,0.22899154336342137,0.08382764164608474,0.8437532279452249,0.464778142505231
35.666000000000004,1.0,0.42664000000004526,0.22889524485789645,0.08367702943826705,0.8439349160802169,0.4659065697386624
35.668,1.0,0.4267200000000453,0.22879985642062114,0.08352360734108265,0.8441169500673348,0.46701023452386575
35.67,1.0,0.4268000000000453,0.2287054093695527,0.08336740316298483,0.8442992917834506,0.4680889657597909
35.672000000000004,1.0,0.42688000000004533,0.2286119754860198,0.08320832963025077,0.8444819129965695,0.46914248310063644
35.674,1.0,0.42696000000004536,0.22851965806198707,0.08304629354086361,0.8446647592313092,0.47017052160330663
35.676,1.0,0.4270400000000454,0.22842858049949386,0.0828811993584246,0.8448477587406532,0.47117281916385906
35.678,1.0,0.4271200000000454,0.2283388798543426,0.08271294938980502,0.8450308283456264,0.47214912032999673
35.68,1.0,0.42720000000004543,0.22825070302800585,0.08254144361786822,0.8452138769945827,0.47309917963739473
35.682,1.0,0.42728000000004546,0.22816420441716986,0.08236658002349719,0.8453968077908143,0.4740227667270848
35.684,1.0,0.4273600000000455,0.2280795443642466,0.08218825489873291,0.8455795192914707,0.47491967092603576
35.686,1.0,0.4274400000000455,0.22799688806102986,0.0820063631602289,0.8457619063920035,0.4757897051162559
35.688,1.0,0.42752000000004553,0.2279164047274363,0.08182079868629295,0.845943860949398,0.47663270905968214
35.69,1.0,0.42760000000004555,0.22783826696217235,0.08163145467237778,0.8461252722405376,0.47744855227140715
35.692,1.0,0.4276800000000456,0.22776264937804674,0.0814382261832974,0.8463060271742024,0.47823715122304045
35.694,1.0,0.4277600000000456,0.22768972721786013,0.08124101283300136,0.8464860104644951,0.4789984890291395
35.696,1.0,0.42784000000004563,0.2276196766921955,0.08103971732440032,0.8466651049245955,0.47973260770018317
35.698,1.0,0.42792000000004565,0.2275526752003915,0.08083424480145951,0.8468431915365706,0.48043960228350624
35.7,1.0,0.4280000000000457,0.2274889012622649,0.08062450249216989,0.8470201496669527,0.4811196167015806
35.702,1.0,0.4280800000000457,0.2274285342963473,0.08041039952701332,0.8471958573509245,0.48177284066098847
35.704,1.0,0.4281600000000457,0.22737175432189635,0.08019184686118945,0.8473701916036996,0.4823995072326334
35.706,1.0,0.42824000000004575,0.22731874162835983,0.07996875725619758,0.8475430287372586,0.4829998908493059
35.708,1.0,0.4283200000000458,0.2272696683496874,0.07974102519416816,0.8477142603077518,0.48357423731007443
35.71,1.0,0.4284000000000458,0.22722424922965967,0.07951026149541039,0.8478834888193637,0.48411726552586626
35.712,1.0,0.4284800000000458,0.22718209272088918,0.07927735781911217,0.8480507078691754,0.48462440570219123
35.714,1.0,0.42856000000004585,0.22714277468948438,0.07904347265319184,0.8482158296113514,0.4850945592559976
35.716,1.0,0.4286400000000459,0.22710603917302233,0.07880922686482329,0.848378833137179,0.4855262706208296
35.718,1.0,0.4287200000000459,0.22707165738115853,0.07857527587789759,0.848539657679053,0.4859175454596801
35.72,1.0,0.4288000000000459,0.22703944045832555,0.07834223283980637,0.8486982226739485,0.4862666994244213
35.722,1.0,0.42888000000004595,0.22700925422163146,0.07811063203591607,0.8488544295466411,0.4865723157553656
35.724000000000004,1.0,0.42896000000004597,0.22698103664220973,0.0778809083142769,0.8490081544541592,0.4868331590131182
35.726,1.0,0.429040000000046,0.2269547369074981,0.0776534264611613,0.8491592918016934,0.48704860968176655
35.728,1.0,0.429120000000046,0.22693031553083604,0.07742851195165099,0.8493077415230283,0.4872183799970938
35.730000000000004,1.0,0.42920000000004604,0.22690774275786352,0.07720645750284169,0.8494534078850193,0.48734244150621775
35.732,1.0,0.42928000000004607,0.22688699693191777,0.07698752836853413,0.8495961988387118,0.4874209698001667
35.734,1.0,0.4293600000000461,0.22686806736145637,0.07677203555912594,0.8497359930790275,0.4874536159698287
35.736000000000004,1.0,0.4294400000000461,0.22685094852491305,0.07656025920378993,0.8498726770883152,0.4874401801027008
35.738,1.0,0.42952000000004614,0.22683563954579455,0.07635241469337668,0.8500061597352717,0.48738098127673285
35.74,1.0,0.42960000000004617,0.22682214378604304,0.07614866821027119,0.8501363662869481,0.48727677962133914
35.742,1.0,0.4296800000000462,0.22681046867309587,0.07594916950281408,0.8502632250061032,0.48712848393837027
35.744,1.0,0.4297600000000462,0.22680062487087024,0.0757540674404561,0.8503866614590458,0.48693698309251504
35.746,1.0,0.42984000000004624,0.22679262379308085,0.07556356209047359,0.8505065790919454,0.4867026107016116
35.748,1.0,0.42992000000004627,0.2267864615667905,0.07537784393131021,0.8506228990841196,0.48642582018717456
35.75,1.0,0.4300000000000463,0.22678210694097503,0.07519700439456893,0.8507356086571539,0.48610784013270986
35.752,1.0,0.4300800000000463,0.22678055220329577,0.07502323543877702,0.85084288826537,0.4856780374760983
35.754,1.0,0.43016000000004634,0.22677936436663318,0.07485715845301294,0.8509466849225421,0.4850937390789141
35.756,1.0,0.43024000000004636,0.2267785606222579,0.07469753476370505,0.8510474950904457,0.48435933484381766
35.758,1.0,0.4303200000000464,0.22677782948638045,0.07454358457741656,0.8511459232968038,0.48348219163614486
35.76,1.0,0.4304000000000464,0.22677714426694529,0.07439452309683571,0.8512423181521598,0.4824680211071121
35.762,1.0,0.43048000000004644,0.22677641201944604,0.07424975906863335,0.8513370082191741,0.48132322518985293
35.764,1.0,0.43056000000004646,0.22677548877561315,0.07410892507238288,0.8514302752282649,0.480055248049503
35.766,1.0,0.4306400000000465,0.22677418450151166,0.07397181949894314,0.8515223735964135,0.4786724114946539
35.768,1.0,0.4307200000000465,0.22677227773592598,0.07383834059855068,0.8516135445698673,0.47718325303148074
35.77,1.0,0.43080000000004653,0.22676955068134713,0.07370846842656681,0.8517039918158299,0.47559591519658584
35.772,1.0,0.43088000000004656,0.22676471519753763,0.07358417099983193,0.8517940567323159,0.47393343310670083
35.774,1.0,0.4309600000000466,0.22675685553594196,0.07346597613091457,0.8518843451800295,0.4722031596060555
35.776,1.0,0.4310400000000466,0.2267451567838202,0.07335409353575462,0.8519755044838208,0.4704101537873552
35.778,1.0,0.43112000000004663,0.2267289740687832,0.07324861833697742,0.852068075542178,0.46855847418695273
35.78,1.0,0.43120000000004666,0.22670781265929196,0.07314960361824097,0.8521624806052804,0.46665163868198906
35.782000000000004,1.0,0.4312800000000467,0.22668129274058244,0.07305708844368562,0.8522590435784728,0.46469280510803435
35.784,1.0,0.4313600000000467,0.22664911802051488,0.07297110982843205,0.8523580135464729,0.46268485458297076
35.786,1.0,0.43144000000004673,0.2266110515346745,0.07289170842009132,0.8524595843811051,0.46063043878358106
35.788000000000004,1.0,0.43152000000004676,0.22656689721113904,0.07281893050714718,0.8525639106512513,0.4585320284168114
35.79,1.0,0.4316000000000468,0.22651648636732405,0.07275283015356256,0.8526711189951149,0.45639194451757026
35.792,1.0,0.4316800000000468,0.22645966868750447,0.07269347143847844,0.8527813153767683,0.45421237049566093
35.794000000000004,1.0,0.43176000000004683,0.22639630609772038,0.07264092878293962,0.8528945905157856,0.4519953719527577
35.796,1.0,0.43184000000004685,0.22632626856970858,0.07259528683418166,0.8530110237522698,0.449742913915094
35.798,1.0,0.4319200000000469,0.2262505181783324,0.07255604310556273,0.8531299514928308,0.44746005703725267
35.800000000000004,1.0,0.4320000000000469,0.22616947084780095,0.07252320139971039,0.8532509927213208,0.445152100903846
35.802,1.0,0.4320800000000469,0.22608337395246245,0.07249677967436434,0.8533739135997728,0.4428240971957548
